run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,suite,m14_phase,m14_scenario,attack_strategy,attack_addr_pool_size,attack_repeats_per_addr,attack_repeat_interval_s,unique_attack_rpa,duplicate_filter_window_s,persist_reserve,persist_k,seed,estimated_attack_event_count,dup_removable_fraction
m14_confirm_pool320_r1_p75_dup60_s20260628,BudgetDoS,True,300,1500,1260184,6462.482051,0.077782,0,0.0,0.0,0.0,0.0,0.0,46105.92,0.922218,0,0,1573,242172,0,11,739,5713,151222.08,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p75,320,1,75.0,False,60,200,1,20260628,250172.0,0.968022
m14_confirm_pool320_r1_p75_dup60_s20260629,P3-Persist,True,300,1500,3780007,2112.916154,0.702395,0,0.0,0.0,0.0,0.0,0.0,146119.68,0.297605,20,4980,181,241107,1753,9,42,80,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p75,320,1,75.0,False,60,200,1,20260629,248435.0,0.970503
m14_confirm_pool320_r1_p75_dup60_s20260629,BudgetDoS,True,300,1500,1260194,6207.852217,0.079702,0,0.0,0.0,0.0,0.0,0.0,45722.88,0.920298,0,0,1596,241107,0,9,748,5732,151223.28,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p75,320,1,75.0,False,60,200,1,20260629,249107.0,0.967885
m14_confirm_pool320_r1_p90_dup0_s20260610,P3-Persist,True,300,1500,3780007,2266.191247,0.644762,0.0,0.0,0.0,0,100,100.0,145756.8,0.356784,21,4979,0,0,1632,8,55,22116,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260610,29346.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260610,BudgetDoS,True,300,1500,1261535,816.527508,0.597217,0,0.0,0.0,0.0,0.0,0.0,45339.84,0.402783,0,0,0,0,0,10,1042,247428,151384.2,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260610,249677.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260611,P3-Persist,True,300,1500,3780007,2217.012903,0.665236,0,0.0,0.0,0.0,100.0,100.0,145797.12,0.336715,18,4982,0,0,1671,9,76,22051,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260611,29283.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260611,BudgetDoS,True,300,1500,1261536,816.0,0.603199,0.0,0.0,0.0,0.0,0.0,0.0,45339.84,0.396801,0,0,0,0,0,10,1017,247757,151384.32,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260611,250006.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260612,P3-Persist,True,300,1500,3780007,2183.712883,0.673017,0,0.0,0.0,0.0,0.0,0.0,145474.56,0.327372,18,4982,0,0,1701,5,55,22039,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260612,29255.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260612,BudgetDoS,True,300,1500,1260938,1327.303158,0.369362,0.0,0.0,0.0,0.0,0.0,0.0,44896.32,0.630638,0,0,0,0,0,12,1622,247444,151312.56,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260612,249671.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260613,P3-Persist,True,300,1500,3780006,2250.003571,0.640488,0.0,0.0,0.0,0,30.0,86.0,146039.04,0.359893,15,4985,0,0,1649,10,44,22149,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260613,29393.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260613,BudgetDoS,True,300,1500,1261528,819.706303,0.586733,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.413267,0,0,0,0,0,11,1084,248361,151383.36,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260613,250619.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260614,P3-Persist,True,300,1500,3780008,2366.943018,0.623098,0,0.0,0.0,0.0,35.0,87.0,146502.72,0.377292,14,4986,0,0,1568,7,51,22146,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260614,29413.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260614,BudgetDoS,True,300,1500,1261539,815.474467,0.60359,0,0.0,0.0,0.0,0.0,0.0,45964.8,0.39641,0,0,0,0,0,8,1016,247416,151384.68,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260614,249696.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260615,P3-Persist,True,300,1500,3780007,2313.345777,0.652556,0.0,0.0,0.0,0,0.0,0.0,146260.8,0.347444,13,4987,0,0,1606,8,54,22057,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260615,29312.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260615,BudgetDoS,True,300,1500,1261496,838.203322,0.601038,0,0.0,0.0,0.0,0.0,0.0,45702.72,0.398962,0,0,0,0,0,9,999,247004,151379.52,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260615,249271.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260616,P3-Persist,True,300,1500,3780007,2545.459259,0.596625,0,0.0,0.0,0.0,0.0,0.0,146139.84,0.403375,14,4986,0,0,1459,5,54,21987,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260616,29236.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260616,BudgetDoS,True,300,1500,1261484,846.065728,0.599036,0,0.0,0.0,0.0,0.0,0.0,45581.76,0.400964,0,0,0,0,0,7,998,247651,151378.08,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260616,249912.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260617,P3-Persist,True,300,1500,3780008,2350.751244,0.647865,0.0,0.0,0.0,0,10.0,82.0,145615.68,0.352941,19,4981,0,0,1577,4,109,22207,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260617,29430.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260617,BudgetDoS,True,300,1500,1261398,898.431624,0.565673,0.0,0.0,0.0,0.0,0.0,0.0,45158.4,0.434327,0,0,0,0,0,6,1078,248344,151367.76,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260617,250584.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260618,P3-Persist,True,300,1500,3780007,2353.678082,0.645758,0.0,0.0,0.0,0,20.0,84.0,145837.44,0.354644,17,4983,0,0,1576,6,42,22099,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260618,29333.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260618,BudgetDoS,True,300,1500,1261400,896.517413,0.565742,0,0.0,0.0,0.0,0.0,0.0,45360.0,0.434258,0,0,0,0,0,7,1080,247265,151368.0,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260618,249515.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260619,P3-Persist,True,300,1500,3780006,2293.692961,0.641745,0.0,0.0,0.0,0,0.0,0.0,146180.16,0.358645,13,4987,0,0,1621,8,73,22171,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260619,29422.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260619,BudgetDoS,True,300,1500,1261510,830.487163,0.591511,0,0.0,0.0,0.0,0.0,0.0,45622.08,0.408489,0,0,0,0,0,9,1049,246989,151381.2,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260619,249252.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260620,P3-Persist,True,300,1500,3780006,2493.407652,0.596146,0.0,0.0,0.0,0.0,15.0,83.0,146321.28,0.40464,18,4982,0,0,1479,13,71,22264,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260620,29522.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260620,BudgetDoS,True,300,1500,1261463,854.07109,0.58081,0,0.0,0.0,0.0,0.0,0.0,45864.0,0.41919,0,0,0,0,0,14,1066,248245,151375.56,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260620,250520.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260621,P3-Persist,True,300,1500,3780006,2260.769139,0.655429,0.0,0.0,0.0,0.0,100.0,100.0,146099.52,0.346139,18,4982,0,0,1638,10,52,22135,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260621,29382.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260621,BudgetDoS,True,300,1500,1260959,1295.94964,0.381419,0,0.0,0.0,0.0,0.0,0.0,45581.76,0.618581,0,0,0,0,0,14,1578,247974,151315.08,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260621,250235.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260622,P3-Persist,True,300,1500,3780007,2303.477757,0.650158,0,0,0.0,0,50.0,90.0,146744.64,0.350238,11,4989,0,0,1616,7,41,22075,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260622,29354.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260622,BudgetDoS,True,300,1500,1261543,813.89871,0.614105,0.0,0.0,0.0,0.0,0.0,0.0,46166.4,0.385895,0,0,0,0,0,7,974,247375,151385.16,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260622,249665.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260623,P3-Persist,True,300,1500,3780007,2267.55069,0.647127,0,0.0,0.0,0.0,0.0,0.0,146966.4,0.352873,10,4990,0,0,1642,8,72,22170,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260623,29460.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260623,BudgetDoS,True,300,1500,1261451,864.007534,0.56677,0.0,0.0,0.0,0.0,0.0,0.0,46347.84,0.43323,0,0,0,0,0,9,1116,247967,151374.12,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260623,250266.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260624,P3-Persist,True,300,1500,3780008,2207.948598,0.659222,0.0,0.0,0.0,0.0,100.0,100.0,146059.2,0.341548,14,4986,0,0,1678,12,64,22247,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260624,29492.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260624,BudgetDoS,True,300,1500,1261502,832.674587,0.583365,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.416635,0,0,0,0,0,13,1082,247799,151380.24,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260624,250057.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260625,P3-Persist,True,300,1500,3780007,2311.930887,0.628604,0,0.0,0.0,0,0.0,0.0,145978.56,0.371396,17,4983,0,0,1604,7,45,22062,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260625,29303.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260625,BudgetDoS,True,300,1500,1261487,844.93436,0.57401,0,0.0,0.0,0.0,0.0,0.0,45541.44,0.42599,0,0,0,0,0,6,1108,247955,151378.44,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260625,250214.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260626,P3-Persist,True,300,1500,3780007,2386.368056,0.61324,0.0,0.0,0.0,0,0.0,0.0,146502.72,0.38676,9,4991,0,0,1558,10,61,22018,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260626,29285.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260626,BudgetDoS,True,300,1500,1261503,833.775942,0.585753,0,0.0,0.0,0.0,0.0,0.0,45884.16,0.414247,0,0,0,0,0,10,1070,247243,151380.36,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260626,249519.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260627,P3-Persist,True,300,1500,3780007,2252.685936,0.652157,0.0,0.0,0.0,0.0,35.0,87.0,146280.96,0.348232,14,4986,0,0,1648,9,72,22176,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260627,29432.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260627,BudgetDoS,True,300,1500,1261491,840.433711,0.583366,0,0,0,0.0,0.0,0.0,45722.88,0.416634,0,0,0,0,0,10,1072,248313,151378.92,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260627,250581.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260628,P3-Persist,True,300,1500,3780007,2416.884271,0.623853,0.0,0.0,0.0,0,10.0,82.0,146563.2,0.377343,19,4981,0,0,1529,9,110,22221,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260628,29491.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260628,BudgetDoS,True,300,1500,1261458,859.303815,0.58556,0.0,0.0,0.0,0.0,0.0,0.0,46126.08,0.41444,0,0,0,0,0,10,1039,247884,151374.96,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260628,250172.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260629,P3-Persist,True,300,1500,3780007,2277.112651,0.651747,0.0,0.0,0.0,0.0,0.0,0.0,146119.68,0.348253,20,4980,0,0,1624,9,53,21879,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260629,29127.0,0.0
m14_confirm_pool320_r1_p90_dup0_s20260629,BudgetDoS,True,300,1500,1261489,842.115487,0.588143,0.0,0.0,0.0,0.0,0.0,0.0,45722.88,0.411857,0,0,0,0,0,9,1049,246839,151378.68,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,0,200,1,20260629,249107.0,0.0
m14_confirm_pool320_r1_p90_dup60_s20260610,P3-Persist,True,300,1500,3780007,2073.509051,0.704677,0,0.0,0.0,0.0,100.0,100.0,145756.8,0.296869,20,4980,188,241677,1787,9,46,70,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260610,248977.0,0.97068
m14_confirm_pool320_r1_p90_dup60_s20260610,BudgetDoS,True,300,1500,1260194,6177.421569,0.078856,0.0,0.0,0.0,0.0,0.0,0.0,45339.84,0.921144,0,0,1636,241677,0,10,747,5751,151223.28,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260610,249677.0,0.967959
m14_confirm_pool320_r1_p90_dup60_s20260611,P3-Persist,True,300,1500,3780007,2118.838004,0.696059,0.0,0.0,0.0,0.0,100.0,100.0,145837.44,0.305111,16,4984,221,242006,1752,9,50,77,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260611,249317.0,0.970676
m14_confirm_pool320_r1_p90_dup60_s20260611,BudgetDoS,True,300,1500,1260178,6667.608466,0.073742,0,0.0,0.0,0.0,0.0,0.0,45319.68,0.926258,0,0,1636,242006,0,11,738,5752,151221.36,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260611,250006.0,0.968001
m14_confirm_pool320_r1_p90_dup60_s20260612,P3-Persist,True,300,1500,3780007,2080.356081,0.706454,0,0.0,0.0,0,0.0,0.0,145494.72,0.293935,17,4983,205,241671,1789,4,35,81,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260612,248969.0,0.970687
m14_confirm_pool320_r1_p90_dup60_s20260612,BudgetDoS,True,300,1500,1260181,6529.435233,0.075039,0,0.0,0.0,0.0,0.0,0.0,44896.32,0.924961,0,0,1637,241671,0,12,742,5773,151221.72,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260612,249671.0,0.967958
m14_confirm_pool320_r1_p90_dup60_s20260613,P3-Persist,True,300,1500,3780007,2127.184581,0.677469,0,0.0,0.0,0,40.0,88.0,146139.84,0.322913,13,4987,224,242619,1751,6,32,62,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260613,249930.0,0.970748
m14_confirm_pool320_r1_p90_dup60_s20260613,BudgetDoS,True,300,1500,1260197,6087.908213,0.078917,0,0.0,0.0,0.0,0.0,0.0,45541.44,0.921083,0,0,1665,242619,0,10,751,5741,151223.64,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260613,250619.0,0.968079
m14_confirm_pool320_r1_p90_dup60_s20260614,P3-Persist,True,300,1500,3780008,2251.344848,0.655092,0,0.0,0.0,0,30.0,86.0,146482.56,0.345298,15,4985,264,241696,1650,6,39,69,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260614,249031.0,0.970546
m14_confirm_pool320_r1_p90_dup60_s20260614,BudgetDoS,True,300,1500,1260195,6207.857143,0.079204,0,0.0,0.0,0.0,0.0,0.0,45964.8,0.920796,0,0,1610,241696,0,8,750,5720,151223.4,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260614,249696.0,0.967961
m14_confirm_pool320_r1_p90_dup60_s20260615,P3-Persist,True,300,1500,3780007,2222.226337,0.679313,0,0,0,0,0.0,0.0,146321.28,0.320687,11,4989,192,241271,1676,7,33,61,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260615,248590.0,0.970558
m14_confirm_pool320_r1_p90_dup60_s20260615,BudgetDoS,True,300,1500,1260193,6238.579208,0.080671,0.0,0.0,0.0,0.0,0.0,0.0,45702.72,0.919329,0,0,1560,241271,0,9,742,5733,151223.16,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260615,249271.0,0.967906
m14_confirm_pool320_r1_p90_dup60_s20260616,P3-Persist,True,300,1500,3780007,2438.714194,0.62274,0.0,0.0,0.0,0,0.0,0.0,146139.84,0.37726,15,4985,311,241912,1524,4,33,64,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260616,249225.0,0.970657
m14_confirm_pool320_r1_p90_dup60_s20260616,BudgetDoS,True,300,1500,1260197,6177.436275,0.081961,0.0,0.0,0.0,0.0,0.0,0.0,45581.76,0.918039,0,0,1565,241912,0,7,720,5739,151223.64,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260616,249912.0,0.967989
m14_confirm_pool320_r1_p90_dup60_s20260617,P3-Persist,True,300,1500,3780008,2286.756201,0.665995,0,0.0,0.0,0.0,15.0,83.0,145635.84,0.334811,18,4982,212,242584,1623,4,61,72,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260617,249880.0,0.970802
m14_confirm_pool320_r1_p90_dup60_s20260617,BudgetDoS,True,300,1500,1260189,6462.507692,0.078566,0,0.0,0.0,0.0,0.0,0.0,45158.4,0.921434,0,0,1513,242584,0,6,774,5760,151222.68,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260617,250584.0,0.968075
m14_confirm_pool320_r1_p90_dup60_s20260618,P3-Persist,True,300,1500,3780007,2353.678082,0.645758,0.0,0.0,0.0,0.0,15.0,83.0,145837.44,0.354644,18,4982,255,241515,1576,5,28,77,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260618,248826.0,0.970618
m14_confirm_pool320_r1_p90_dup60_s20260618,BudgetDoS,True,300,1500,1260190,6300.95,0.080418,0.0,0.0,0.0,0.0,0.0,0.0,45299.52,0.919582,0,0,1548,241515,0,10,739,5753,151222.8,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260618,249515.0,0.967938
m14_confirm_pool320_r1_p90_dup60_s20260619,P3-Persist,True,300,1500,3780006,2162.474828,0.680685,0.0,0.0,0.0,0,0.0,0.0,146200.32,0.319704,13,4987,241,241252,1722,7,37,70,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260619,248574.0,0.970544
m14_confirm_pool320_r1_p90_dup60_s20260619,BudgetDoS,True,300,1500,1260196,6147.297561,0.079829,0,0.0,0.0,0.0,0.0,0.0,45622.08,0.920171,0,0,1635,241252,0,9,728,5737,151223.52,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260619,249252.0,0.967904
m14_confirm_pool320_r1_p90_dup60_s20260620,P3-Persist,True,300,1500,3780006,2337.666048,0.635863,0,0.0,0.0,0,20.0,84.0,146361.6,0.364923,17,4983,323,242520,1582,12,45,58,453600.72,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260620,249838.0,0.970709
m14_confirm_pool320_r1_p90_dup60_s20260620,BudgetDoS,True,300,1500,1260195,6029.641148,0.082186,0,0.0,0.0,0.0,0.0,0.0,45864.0,0.917814,0,0,1578,242520,0,14,756,5725,151223.4,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260620,250520.0,0.968066
m14_confirm_pool320_r1_p90_dup60_s20260621,P3-Persist,True,300,1500,3780007,2235.36783,0.662877,0,0.0,0.0,0,100.0,100.0,146180.16,0.338691,15,4985,241,242235,1660,9,28,74,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260621,249560.0,0.970648
m14_confirm_pool320_r1_p90_dup60_s20260621,BudgetDoS,True,300,1500,1260183,6495.78866,0.076049,0.0,0.0,0.0,0.0,0.0,0.0,45642.24,0.923951,0,0,1575,242235,0,11,782,5736,151221.96,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260621,250235.0,0.96803
m14_confirm_pool320_r1_p90_dup60_s20260622,P3-Persist,True,300,1500,3780007,2151.398406,0.696117,0,0.0,0.0,0.0,55.0,91.0,146764.8,0.304279,10,4990,202,241665,1733,7,29,66,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260622,249011.0,0.970499
m14_confirm_pool320_r1_p90_dup60_s20260622,BudgetDoS,True,300,1500,1260192,6332.623116,0.078843,0,0.0,0.0,0.0,0.0,0.0,46166.4,0.921157,0,0,1615,241665,0,7,710,5710,151223.04,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260622,249665.0,0.967957
m14_confirm_pool320_r1_p90_dup60_s20260623,P3-Persist,True,300,1500,3780007,2157.538242,0.680124,0.0,0.0,0.0,0.0,0.0,0.0,147006.72,0.319876,8,4992,228,242266,1729,8,47,52,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260623,249610.0,0.970578
m14_confirm_pool320_r1_p90_dup60_s20260623,BudgetDoS,True,300,1500,1260193,6238.579208,0.078416,0.0,0.0,0.0,0.0,0.0,0.0,46347.84,0.921584,0,0,1630,242266,0,9,744,5701,151223.16,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260623,250266.0,0.968034
m14_confirm_pool320_r1_p90_dup60_s20260624,P3-Persist,True,300,1500,3780008,2109.379464,0.690027,0.0,0.0,0.0,0,100.0,100.0,146039.04,0.310743,15,4985,225,242057,1757,12,43,63,453600.96,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260624,249364.0,0.970697
m14_confirm_pool320_r1_p90_dup60_s20260624,BudgetDoS,True,300,1500,1260192,6147.278049,0.078937,0,0.0,0.0,0.0,0.0,0.0,45521.28,0.921063,0,0,1648,242057,0,13,744,5742,151223.04,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260624,250057.0,0.968007
m14_confirm_pool320_r1_p90_dup60_s20260625,P3-Persist,True,300,1500,3780007,2103.509738,0.690888,0,0.0,0.0,0,0.0,0.0,146039.04,0.309112,15,4985,231,242214,1769,6,35,67,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260625,249525.0,0.9707
m14_confirm_pool320_r1_p90_dup60_s20260625,BudgetDoS,True,300,1500,1260195,6269.626866,0.077278,0,0,0,0.0,0.0,0.0,45541.44,0.922722,0,0,1636,242214,0,6,764,5741,151223.4,4192,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260625,250214.0,0.968027
m14_confirm_pool320_r1_p90_dup60_s20260626,P3-Persist,True,300,1500,3780007,2317.600858,0.631436,0,0.0,0.0,0.0,0.0,0.0,146563.2,0.368564,6,4994,305,241519,1608,10,45,62,453600.84,6832,m14_adaptive_refinement,confirm,heavy_flood,pool320_r1_p90,320,1,90.0,False,60,200,1,20260626,248851.0,0.970537
